,State Name,District Name,Total Population,Total Urban Population,Total Rural Population,Total Literacy Rate (%),Total Literacy Rate Urban (%),Total Literacy Rate Rural (%),Total Literacy Rate Male (%),Total Literacy Rate Male Urban (%),Total Literacy Rate Male Rural (%),Total Literacy Rate Female (%),Total Literacy Rate Urban Female (%),Total Literacy Rate Rural Female (%),Education (%),Medical (%),Post Office (%),Telephone (%),Transport Communications (%),Banks (%),Agricultural  Credit Societies (%),Approach by Pucca Road (%),Total Workers (%),Total Male Workers (%),Total Female Workers (%)
563,,Moradabad,"4,772,006","1,573,623","3,198,383",56.77,63.35,53.39,64.83,67.46,63.48,47.86,58.84,42.19,89.87,43.68,12.58,74.26,25.23,3.81,4.71,69.94,29.71,47.68,9.89
564,,Rampur,"2,335,819","588,647","1,747,172",53.34,56.0,52.41,61.4,60.18,61.83,44.44,51.44,41.97,76.81,50.18,8.48,95.13,29.15,4.42,5.6,72.38,31.56,49.82,11.47
565,,Jyotiba Phule Nagar,"1,840,221","458,713","1,381,508",63.84,65.09,63.41,74.54,70.98,75.73,52.1,58.68,49.86,78.62,26.69,7.61,66.63,18.25,3.44,3.65,72.89,32.56,47.65,15.97
566,,Meerut,"3,443,689","1,759,182","1,684,507",72.84,74.79,70.75,80.74,80.68,80.81,63.98,68.21,59.41,88.91,59.93,26.49,100.0,50.0,10.93,12.75,84.27,31.67,49.23,11.85
567,,Baghpat,"1,303,048","275,025","1,028,023",72.01,73.28,71.67,82.45,81.54,82.69,59.95,63.95,58.86,88.28,97.24,31.03,96.9,51.72,13.1,12.07,85.86,31.98,48.94,12.29
568,,Gautam Buddha Nagar,"1,648,115","974,309","673,806",80.12,83.73,74.77,88.06,89.2,86.32,70.82,77.17,61.69,88.49,43.75,20.07,100.0,41.78,7.24,5.26,77.3,34.53,49.81,16.59
569,,Bulandshahr,"3,499,171","867,429","2,631,742",68.88,69.39,68.71,80.93,77.39,82.1,55.57,60.65,53.85,96.85,54.17,22.32,83.22,30.32,5.37,7.75,81.01,33.53,48.66,16.65
570,,Aligarh,"3,673,889","1,217,191","2,456,698",67.52,67.85,67.34,77.97,73.73,80.11,55.68,61.27,52.8,95.47,31.62,25.3,72.05,31.71,4.79,6.5,86.32,31.97,47.61,14.23
571,,Mahamaya Nagar,"1,564,708","332,693","1,232,015",71.59,71.85,71.52,82.38,78.34,83.48,59.23,64.56,57.74,88.85,28.09,18.63,67.02,21.53,3.05,5.04,83.82,30.94,47.62,11.8
572,,Mathura,"2,547,184","755,993","1,791,191",70.36,74.45,68.57,81.97,81.47,82.18,56.89,66.37,52.72,92.33,37.81,24.11,75.62,36.58,7.67,7.12,79.86,33.01,46.46,17.44
573,,Agra,"4,418,797","2,024,195","2,394,602",71.58,72.68,70.6,80.62,78.1,82.84,61.18,66.51,56.42,95.18,30.04,25.56,71.41,37.67,9.19,8.07,88.57,31.45,47.35,13.15
574,,Firozabad,"2,498,156","833,169","1,664,987",71.92,70.6,72.6,80.82,76.51,82.99,61.75,63.99,60.58,85.82,54.05,15.19,66.58,55.57,5.44,11.65,92.91,30.48,46.68,11.98
575,,Mainpuri,"1,868,529","288,442","1,580,087",75.99,79.35,75.37,84.53,84.14,84.6,66.3,74.11,64.8,92.2,33.78,75.24,100.0,32.2,5.12,8.41,88.78,30.02,46.92,10.83
576,,Bareilly,"4,448,359","1,568,409","2,879,950",58.49,63.05,55.89,67.5,68.95,66.68,48.3,56.46,43.59,68.89,81.73,9.22,51.91,48.84,3.67,6.09,51.91,31.52,48.9,11.91
577,,Pilibhit,"2,031,007","351,415","1,679,592",61.47,64.95,60.72,71.7,71.35,71.78,50.0,57.82,48.3,77.61,45.95,7.57,56.14,27.72,2.7,5.17,49.27,30.46,49.9,8.72
578,,Shahjahanpur,"3,006,538","594,092","2,412,446",59.54,64.59,58.23,68.18,69.79,67.77,49.57,58.83,47.09,73.85,71.31,11.83,64.42,42.0,6.94,8.96,59.29,29.68,48.76,7.78
579,,Kheri,"4,021,243","461,035","3,560,208",60.56,71.72,59.04,69.57,76.43,68.64,50.42,66.49,48.23,85.11,73.33,19.4,66.53,50.29,7.09,7.33,66.06,31.45,49.85,10.87
580,,Sitapur,"4,483,992","530,784","3,953,208",61.12,72.12,59.58,70.31,76.44,69.47,50.67,67.41,48.27,78.94,73.67,14.59,60.6,49.72,6.6,9.37,67.07,31.73,49.31,11.92
581,,Hardoi,"4,092,845","541,806","3,551,039",64.57,72.01,63.4,74.39,77.76,73.87,53.19,65.6,51.17,84.85,24.86,15.63,96.33,26.85,3.88,5.45,61.62,32.23,49.83,11.94
582,,Unnao,3108367,531646,2576721,66.37,75.1,64.52,75.05,79.87,74.04,56.76,69.87,53.97,79.68,76.61,15.0,65.92,47.37,5.14,9.98,65.68,36.18,52.21,18.52
583,,Lucknow,4589838,3038996,1550842,77.29,81.91,67.82,82.56,85.6,76.42,71.54,77.93,58.29,90.91,45.58,14.57,70.61,32.5,5.23,6.85,85.55,33.61,51.22,14.41
584,,Farrukhabad,1885204,416185,1469019,69.04,73.37,67.76,77.4,78.31,77.13,59.44,67.79,56.94,87.39,17.09,13.3,60.32,25.0,3.9,7.91,70.18,31.42,49.15,11.12
585,,Kannauj,1656616,280841,1375775,72.7,71.03,73.05,80.91,76.73,81.76,63.33,64.75,63.03,70.78,49.13,22.53,67.15,52.47,6.83,8.14,77.76,31.67,48.87,12.1
586,,Etawah,1581810,366299,1215511,78.41,81.99,77.3,86.06,86.34,85.98,69.61,77.16,67.21,90.38,52.62,20.7,64.43,34.4,6.41,6.56,79.59,31.99,48.91,12.55
587,,Auraiya,2058383,275905,1782478,78.95,85.7,77.54,86.11,89.87,85.34,70.61,81.03,68.37,87.65,25.1,17.95,38.88,30.56,3.51,9.23,73.99,32.04,49.26,12.12
588,,Kanpur Dehat,1796184,173423,1622761,75.78,79.97,75.33,83.45,84.94,83.29,66.86,74.4,66.03,93.69,25.78,19.46,63.66,26.29,5.07,9.94,75.47,35.01,51.28,16.19
589,,Kanpur Nagar,4581268,3015645,1565623,79.65,82.1,74.74,83.62,84.35,82.13,75.05,79.47,66.22,92.57,25.94,19.18,78.82,26.94,5.99,9.31,81.15,34.32,52.84,12.84
590,,Jalaun,1689974,418900,1271074,73.75,77.6,72.45,83.48,84.24,83.22,62.46,70.08,59.85,92.89,69.32,23.25,63.16,40.98,7.75,7.32,60.4,36.73,51.98,19.11
591,,Jhansi,1998603,833484,1165119,75.05,81.65,70.19,85.38,88.35,83.19,63.49,74.1,55.71,91.54,71.95,21.34,59.73,40.94,4.03,6.31,58.52,40.77,53.46,26.52
592,,Ghaziabad,"4,681,645","3,162,547","1,519,098",78.07,80.62,72.6,85.42,86.62,82.83,69.79,73.86,61.04,94.52,64.58,25.44,84.54,34.83,10.57,9.2,79.84,32.48,49.49,13.18
593,,Budaun,"3,681,896","644,595","3,037,301",51.29,59.14,49.56,60.98,65.26,60.06,40.09,52.4,37.28,85.99,48.74,15.13,65.15,48.18,6.22,8.01,71.48,30.08,47.75,9.78
594,,Rae Bareli,,3097564,3405559,67.25,79.02,66.04,77.63,84.32,76.93,56.29,73.3,54.56,77.55,83.73,22.68,61.68,47.55,8.08,10.56,67.74,35.37,49.49,20.41
595,,Lalitpur,1221592,175378,1046214,63.52,81.18,60.38,74.98,88.21,72.64,50.84,73.51,46.78,74.1,15.34,22.29,69.9,59.91,4.2,6.95,66.86,41.2,50.98,30.41
596,,Bara Banki,3260699,330803,2929896,61.75,69.52,60.84,70.27,74.0,69.84,52.34,64.56,50.92,77.27,39.24,18.88,59.05,27.85,4.9,6.38,72.1,36.58,51.04,20.7
597,,Basti,2464464,138097,2326367,67.22,82.47,66.27,77.88,88.05,77.22,56.23,76.33,55.02,38.51,1.36,3.23,19.75,8.16,0.89,1.2,19.94,31.8,44.5,18.61
598,,Jaunpur,4494204,346580,4147624,71.55,80.17,70.81,83.8,85.96,83.61,59.81,73.99,58.67,61.94,53.12,12.66,76.21,49.47,5.14,7.12,78.86,31.98,42.07,22.13
599,,Hamirpur,1104285,209848,894437,68.77,77.03,66.79,79.76,85.1,78.49,55.95,67.77,53.08,89.74,21.13,23.34,56.14,45.67,6.64,6.44,49.3,40.18,51.98,26.46
600,,Mahoba,875958,185381,690577,65.27,73.57,62.99,75.83,81.59,74.26,53.22,64.49,50.11,94.02,23.91,18.85,67.82,29.43,4.14,8.05,58.16,39.92,50.85,27.47
601,,Banda,1799410,275755,1523655,66.67,79.85,64.16,77.78,87.15,76.02,53.67,71.55,50.22,93.91,22.98,31.51,66.06,42.92,6.54,7.61,71.84,39.0,50.25,25.96
602,,Chitrakoot,76560,895398,991730,65.05,76.28,63.78,75.8,84.01,74.88,52.74,67.65,51.03,87.37,10.85,15.12,100.0,30.25,5.87,6.76,64.77,39.75,48.32,30.0
603,,Fatehpur,237750,2310740,2632733,67.43,75.73,66.23,77.19,81.58,76.57,56.58,69.28,54.75,84.17,19.45,17.31,65.75,28.25,4.66,6.07,75.67,40.41,51.54,28.06
604,,Pratapgarh,3209141,175242,3033899,70.09,79.46,69.54,81.88,85.97,81.63,58.45,72.52,57.65,72.88,22.9,16.03,63.26,36.69,5.63,6.87,84.84,33.24,43.87,22.58
605,,Kaushambi,1599596,124456,1475140,61.28,70.11,60.51,72.78,77.56,72.37,48.56,61.91,47.4,89.03,16.19,15.91,53.91,27.85,3.84,6.17,86.28,39.95,48.02,31.07
606,,Allahabad,5954391,1472873,4481518,72.32,82.51,68.76,82.55,86.96,80.97,60.97,77.34,55.46,69.1,64.54,11.39,48.34,35.67,4.45,5.38,72.2,35.47,45.54,24.3
607,,Faizabad,2470996,340253,2130743,68.73,80.03,66.85,78.12,84.43,77.01,59.03,75.06,56.5,85.34,27.37,27.04,77.73,28.1,4.53,6.07,83.81,33.64,47.47,19.26
608,,Ambedkar Nagar,2397888,280730,2117158,72.23,76.86,71.61,81.66,82.53,81.54,62.66,70.84,61.59,73.07,20.5,20.25,65.68,23.95,3.4,4.85,74.04,32.84,45.15,20.24
609,,Sultanpur,152258,3597201,3797117,69.27,83.14,68.47,80.19,88.62,79.68,58.28,77.2,57.24,77.06,23.98,17.85,69.38,34.19,3.64,3.76,80.1,32.73,45.43,19.8
610,,Bahraich,"3,487,731","284,044","3,203,687",49.36,68.82,47.53,58.34,72.09,57.06,39.18,65.22,36.68,92.49,28.18,16.92,100.0,23.77,4.49,6.03,70.49,33.03,48.57,15.61
611,,Shrawasti,1117361,38649,1078712,46.74,63.74,46.1,57.16,68.83,56.73,34.78,58.12,33.88,93.91,24.95,17.29,100.0,23.97,4.13,6.68,43.22,36.13,49.5,20.97
612,,Balrampur,2148665,166391,1982274,49.51,66.72,47.98,59.73,71.98,58.64,38.43,60.96,36.44,89.98,20.64,15.13,100.0,24.55,3.01,1.3,71.74,35.38,47.93,21.85
613,,Gonda,3433919,225029,3208890,58.71,76.71,57.38,69.41,81.31,68.52,47.09,71.63,45.29,76.6,6.35,17.94,100.0,35.65,5.3,3.53,74.06,34.09,47.89,19.11
614,,Siddharthnagar,2559297,160691,2398606,59.25,72.15,58.35,70.92,79.56,70.3,47.41,64.26,46.26,50.0,7.58,0.47,1.11,0.64,0.0,0.04,1.5,34.34,45.06,23.36
615,,Sant Kabir Nagar,1715183,128531,1586652,66.72,75.06,66.03,78.39,82.57,78.03,54.8,66.83,53.84,62.2,68.08,11.0,100.0,45.64,3.41,4.74,64.41,31.45,44.1,18.45
616,,Mahrajganj,2684703,134730,2549973,62.76,78.28,61.91,75.85,86.05,75.29,48.92,69.99,47.77,83.42,78.55,14.69,100.0,61.47,6.35,9.41,78.3,37.03,47.73,25.69
617,,Gorakhpur,4440895,836129,3604766,70.83,82.39,68.02,81.8,87.76,80.3,59.36,76.46,55.35,61.76,5.11,12.73,100.0,40.25,4.53,6.78,75.21,30.44,44.64,15.48
618,,Kushinagar,3564544,168107,3396437,65.25,74.94,64.75,77.71,81.52,77.51,52.36,67.76,51.59,83.15,95.5,14.63,100.0,51.87,6.78,10.51,78.59,31.34,44.27,17.87
619,,Deoria,3100946,316803,2784143,71.13,80.04,70.09,83.27,86.77,82.84,59.38,72.81,57.91,74.24,29.47,11.34,100.0,41.75,5.25,6.04,75.38,28.26,41.57,15.17
620,,Azamgarh,4613913,393401,4220512,70.93,77.31,70.33,81.34,82.6,81.22,60.91,71.74,59.93,57.47,25.74,10.74,100.0,45.79,3.37,5.87,73.0,29.74,41.22,18.47
621,,Mau,2205968,499208,1706760,73.09,77.51,71.8,82.45,82.9,82.32,63.63,71.84,61.29,52.17,55.3,6.34,100.0,7.87,0.0,0.0,0.2,31.58,42.65,20.28
622,,Ballia,3239774,304109,2935665,70.94,77.58,70.24,81.49,84.13,81.21,59.75,70.43,58.64,52.52,97.45,0.0,100.0,0.05,0.05,0.05,0.0,31.47,43.22,18.92
623,,Ghazipur,3620268,274360,3345908,71.78,80.34,71.06,82.8,86.81,82.45,60.29,73.27,59.23,54.23,73.1,14.09,73.28,43.87,6.46,8.03,63.43,33.27,43.59,22.43
624,,Chandauli,1952756,242553,1710203,71.48,76.75,70.72,81.72,82.89,81.55,60.35,69.98,58.96,64.56,73.47,10.88,100.0,40.14,1.75,2.46,52.07,33.42,45.48,20.28
625,,Varanasi,3676841,1597051,2079790,75.6,78.41,73.38,83.78,83.3,84.17,66.69,72.92,61.89,71.38,87.52,15.34,100.0,45.87,6.76,7.31,76.31,33.2,47.93,17.06
626,,Sant Ravidas Nagar (Bhadohi),1578213,229302,1348911,68.97,73.17,68.24,81.47,80.93,81.57,56.03,64.54,54.62,61.27,2.76,13.71,100.0,44.07,4.23,6.44,67.89,29.82,42.52,16.53
627,,Mirzapur,2496970,347567,2149403,68.48,75.52,67.29,78.97,82.29,78.4,56.86,67.78,55.06,67.91,98.97,11.12,55.42,49.51,5.67,5.9,76.1,35.32,46.72,22.7
628,,Sonbhadra,1862559,314342,1548217,64.03,84.31,59.6,74.92,90.73,71.37,52.14,76.93,46.89,63.62,5.9,14.23,100.0,55.86,6.18,6.97,77.28,39.21,47.73,29.94
629,,Etah,1774480,268142,1506338,70.81,76.89,69.69,81.28,82.43,81.08,58.8,70.7,56.58,89.1,19.46,21.69,100.0,29.31,4.34,6.8,72.57,30.77,46.47,12.78
630,,Kanshiram Nagar,1436719,288207,1148512,61.02,65.01,59.98,71.56,71.72,71.52,49.0,57.6,46.72,90.77,6.31,12.62,100.0,39.85,4.46,3.23,79.38,32.91,49.1,14.5
631,,,,,,,,,,,,,,,,,,,,,,,,,
632,,Uttarkashi,330086,24305,305781,75.81,88.72,74.74,88.79,94.84,88.25,62.35,81.46,60.89,88.9,25.94,21.47,99.71,26.22,6.34,10.81,29.54,47.65,49.98,45.21
633,,Chamoli,391605,59396,332209,82.65,91.99,80.94,93.4,95.63,92.91,72.32,87.2,70.08,80.6,20.94,24.44,99.83,18.46,4.36,5.21,20.26,46.2,48.37,44.08
634,,Rudraprayag,242285,9925,232360,81.3,90.03,80.92,93.9,94.0,93.9,70.35,84.23,69.89,76.42,22.97,22.82,92.8,36.14,5.97,6.58,25.73,46.65,45.68,47.53
635,,Tehri Garhwal,618931,70139,548792,76.36,88.77,74.73,89.76,93.43,89.18,64.28,83.05,62.21,80.55,17.87,15.28,99.77,40.53,4.74,5.13,31.0,45.31,47.26,43.5
636,,Dehradun,1696694,941941,754753,84.25,88.27,79.08,89.4,92.15,85.82,78.54,83.91,71.78,79.89,32.69,27.77,90.83,39.26,7.8,5.34,46.24,34.35,51.43,15.41
637,,Garhwal,687271,112703,574568,82.02,90.36,80.37,92.71,93.91,92.43,72.6,86.51,70.15,57.0,64.07,15.21,89.69,28.17,3.56,2.99,23.04,39.89,45.09,35.17
638,,Pithoragarh,483439,69605,413834,82.25,91.97,80.59,92.75,94.87,92.36,72.29,88.88,69.64,64.76,18.07,19.02,97.9,10.56,2.54,5.85,17.37,44.78,47.45,42.17
639,,Bageshwar,259898,9079,250819,80.01,90.74,79.61,92.33,95.12,92.22,69.03,86.06,68.45,54.23,100.0,21.05,99.08,21.85,2.75,2.63,22.08,47.57,47.22,47.89
640,,Almora,622506,62314,560192,80.47,94.35,78.85,92.86,97.16,92.26,69.93,91.03,67.88,64.06,12.96,13.78,92.17,26.88,2.7,2.93,22.66,47.9,48.94,46.99
641,,Champawat,259648,38343,221305,79.83,82.65,79.33,91.61,88.26,92.24,68.05,76.4,66.65,63.6,97.28,13.14,94.71,13.6,2.42,2.72,25.53,38.35,46.08,30.45
642,,Nainital,954605,371734,582871,83.88,85.26,82.99,90.07,88.82,90.89,77.29,81.37,74.7,66.0,83.23,15.13,99.54,35.64,5.29,6.65,65.82,39.41,52.05,25.87
643,,Udham Singh Nagar,1648902,586760,1062142,73.1,75.89,71.55,81.09,82.22,80.45,64.45,68.88,62.02,93.47,95.4,12.31,100.0,19.88,6.38,4.01,84.27,35.87,51.77,18.59
644,,Hardwar,1890422,693094,1197328,73.43,81.91,68.29,81.04,87.05,77.36,64.79,75.98,58.11,88.61,94.21,20.46,90.54,47.88,10.81,9.46,85.91,30.58,49.52,9.07
645,,,,,,,,,,,,,,,,,,,,,,,,,
646,,Barddhaman,7717563,3078299,4639264,76.21,81.54,72.65,82.42,87.31,79.12,69.63,75.34,65.86,95.95,63.36,25.02,97.23,59.68,9.76,19.4,51.28,37.72,57.81,16.48
647,,Darjiling,1846823,727963,1118860,79.56,87.48,74.27,85.61,91.37,81.76,73.33,83.48,66.59,89.29,58.6,28.41,89.45,26.95,8.93,6.49,63.96,37.02,51.17,22.44
648,,Jalpaiguri,3872846,1060351,2812495,73.25,82.39,69.73,79.95,86.75,77.3,66.23,77.75,61.82,97.35,71.87,37.47,89.28,51.53,11.56,8.22,54.87,39.06,55.03,22.31
649,,Koch Bihar,2819086,289434,2529652,74.78,88.36,73.16,80.71,91.64,79.43,68.49,85.0,66.47,89.93,52.03,24.2,86.84,32.42,8.13,9.1,49.47,40.01,58.24,20.67
650,,Uttar Dinajpur,3007134,362228,2644906,59.07,80.28,55.99,65.52,83.91,62.82,52.17,76.32,48.72,91.73,59.86,13.9,94.03,27.53,5.83,3.59,43.46,35.77,51.55,18.96
651,,Dakshin Dinajpur,1676276,236295,1439981,72.82,88.68,70.1,78.37,91.78,76.11,67.01,85.52,63.79,78.19,39.06,10.62,91.09,28.07,4.68,5.06,45.45,41.94,58.28,24.84
652,,Maldah,3988845,541660,3447185,61.73,76.58,59.37,66.24,78.92,64.19,56.96,74.03,54.29,85.5,57.99,16.48,90.33,26.58,5.89,4.96,37.55,38.55,52.96,23.3
653,,Murshidabad,7103807,1400692,5703115,66.59,71.85,65.3,69.95,76.23,68.42,63.09,67.34,62.03,93.32,63.63,25.93,93.21,38.65,10.76,11.19,40.93,36.46,54.74,17.38
654,,Birbhum,3502404,449448,3052956,70.68,81.07,69.1,76.92,85.97,75.56,64.14,76.01,62.33,90.68,46.81,19.3,92.73,43.16,5.44,9.36,34.95,38.02,57.5,17.64
655,,Nadia,5167600,1438873,3728727,74.97,85.35,70.85,78.75,88.95,74.76,70.98,81.63,66.69,95.56,62.09,26.07,94.41,50.49,14.14,16.53,60.12,35.66,58.56,11.48
656,,North Twenty Four Parganas,10009781,5732162,4277619,84.06,88.87,77.37,87.61,91.78,81.87,80.34,85.84,72.61,97.04,73.54,25.54,93.29,41.41,13.5,12.05,57.01,35.68,57.53,12.81
657,,Hugli,5519145,2128499,3390646,81.8,86.91,78.53,87.03,90.51,84.78,76.36,83.12,72.09,92.67,62.49,20.36,96.15,46.42,12.32,17.75,41.26,39.01,60.88,16.24
658,,Bankura,3596674,299773,3296901,70.26,84.42,68.93,80.05,90.15,79.1,60.05,78.5,58.31,85.52,35.9,13.95,87.36,36.29,4.41,7.36,29.04,40.77,57.17,23.62
659,,Puruliya,2930115,373314,2556801,64.48,76.18,62.73,77.86,84.63,76.83,50.52,67.15,48.06,92.4,45.38,17.53,82.88,33.31,4.88,3.7,30.34,42.65,53.52,31.29
660,,Haora,4850029,3074144,1775885,83.31,85.21,79.98,86.95,88.19,84.75,79.43,82.01,74.96,98.29,80.9,24.38,93.32,47.98,11.49,14.44,49.22,37.52,59.91,13.69
661,,Kolkata,4496694,4496694,0,86.31,86.31,0.0,88.34,88.34,0.0,84.06,84.06,0.0,,,,,,,,,39.93,59.93,17.91
662,,South Twenty Four Parganas,8161961,2087773,6074188,77.51,82.67,75.68,83.35,86.76,82.14,71.4,78.42,68.9,95.69,70.49,30.71,91.48,36.32,9.12,4.71,39.93,36.32,56.46,15.24
663,,Paschim Medinipur,5913457,722686,5190771,78.0,85.96,76.87,85.26,90.45,84.52,70.5,81.35,68.94,71.87,38.32,9.6,84.65,26.47,4.25,7.91,19.47,42.43,58.43,25.87
664,,Purba Medinipur,5095875,592714,4503161,87.02,88.6,86.81,92.32,92.9,92.24,81.37,83.95,81.03,89.77,66.61,19.65,93.55,29.47,7.5,19.3,23.94,37.49,57.65,15.99
